Id,SalePrice
2104,130972.93345073148
2105,130972.93345073148
2106,-5334.474328566241
2107,221844.53863692994
2108,130972.93345073148
2109,85537.13085763223
2110,130972.93345073148
2111,221844.53863692994
2112,130972.93345073148
2113,130972.93345073148
2114,176408.7360438307
2115,176408.7360438307
2116,130972.93345073148
2117,176408.7360438307
2118,176408.7360438307
2119,176408.7360438307
2120,130972.93345073148
2121,85537.13085763223
2122,85537.13085763223
2123,130972.93345073148
2124,221844.53863692994
2125,130972.93345073148
2126,176408.7360438307
2127,176408.7360438307
2128,176408.7360438307
2129,176408.7360438307
2130,176408.7360438307
2131,176408.7360438307
2132,130972.93345073148
2133,176408.7360438307
2134,176408.7360438307
2135,130972.93345073148
2136,40101.32826453299
2137,130972.93345073148
2138,130972.93345073148
2139,176408.7360438307
2140,130972.93345073148
2141,176408.7360438307
2142,130972.93345073148
2143,130972.93345073148
2144,130972.93345073148
2145,130972.93345073148
2146,176408.7360438307
2147,130972.93345073148
2148,130972.93345073148
2149,130972.93345073148
2150,221844.53863692994
2151,221844.53863692994
2152,130972.93345073148
2153,130972.93345073148
2154,130972.93345073148
2155,176408.7360438307
2156,176408.7360438307
2157,221844.53863692994
2158,221844.53863692994
2159,221844.53863692994
2160,221844.53863692994
2161,267280.3412300292
2162,312716.1438231284
2163,312716.1438231284
2164,267280.3412300292
2165,176408.7360438307
2166,130972.93345073148
2167,221844.53863692994
2168,176408.7360438307
2169,221844.53863692994
2170,221844.53863692994
2171,130972.93345073148
2172,130972.93345073148
2173,130972.93345073148
2174,221844.53863692994
2175,312716.1438231284
2176,267280.3412300292
2177,221844.53863692994
2178,267280.3412300292
2179,176408.7360438307
2180,176408.7360438307
2181,221844.53863692994
2182,221844.53863692994
2183,221844.53863692994
2184,130972.93345073148
2185,130972.93345073148
2186,176408.7360438307
2187,176408.7360438307
2188,176408.7360438307
2189,130972.93345073148
2190,85537.13085763223
2191,85537.13085763223
2192,85537.13085763223
2193,130972.93345073148
2194,130972.93345073148
2195,85537.13085763223
2196,85537.13085763223
2197,85537.13085763223
2198,221844.53863692994
2199,176408.7360438307
2200,176408.7360438307
2201,176408.7360438307
2202,267280.3412300292
2203,176408.7360438307
2204,130972.93345073148
2205,130972.93345073148
2206,176408.7360438307
2207,267280.3412300292
2208,221844.53863692994
2209,130972.93345073148
2210,176408.7360438307
2211,176408.7360438307
2212,176408.7360438307
2213,130972.93345073148
2214,130972.93345073148
2215,130972.93345073148
2216,130972.93345073148
2217,-50770.27692166548
2218,85537.13085763223
2219,85537.13085763223
2220,85537.13085763223
2221,267280.3412300292
2222,221844.53863692994
2223,221844.53863692994
2224,221844.53863692994
2225,130972.93345073148
2226,85537.13085763223
2227,221844.53863692994
2228,267280.3412300292
2229,267280.3412300292
2230,130972.93345073148
2231,221844.53863692994
2232,176408.7360438307
2233,176408.7360438307
2234,267280.3412300292
2235,176408.7360438307
2236,267280.3412300292
2237,267280.3412300292
2238,221844.53863692994
2239,130972.93345073148
2240,176408.7360438307
2241,85537.13085763223
2242,130972.93345073148
2243,130972.93345073148
2244,85537.13085763223
2245,85537.13085763223
2246,130972.93345073148
2247,176408.7360438307
2248,130972.93345073148
2249,130972.93345073148
2250,130972.93345073148
2251,130972.93345073148
2252,176408.7360438307
2253,176408.7360438307
2254,176408.7360438307
2255,176408.7360438307
2256,221844.53863692994
2257,176408.7360438307
2258,221844.53863692994
2259,176408.7360438307
2260,176408.7360438307
2261,267280.3412300292
2262,267280.3412300292
2263,267280.3412300292
2264,312716.1438231284
2265,130972.93345073148
2266,312716.1438231284
2267,267280.3412300292
2268,358151.94641622767
2269,176408.7360438307
2270,221844.53863692994
2271,221844.53863692994
2272,221844.53863692994
2273,176408.7360438307
2274,176408.7360438307
2275,176408.7360438307
2276,221844.53863692994
2277,176408.7360438307
2278,130972.93345073148
2279,130972.93345073148
2280,85537.13085763223
2281,176408.7360438307
2282,176408.7360438307
2283,176408.7360438307
2284,176408.7360438307
2285,221844.53863692994
2286,130972.93345073148
2287,312716.1438231284
2288,267280.3412300292
2289,267280.3412300292
2290,312716.1438231284
2291,267280.3412300292
2292,358151.94641622767
2293,312716.1438231284
2294,312716.1438231284
2295,358151.94641622767
2296,267280.3412300292
2297,267280.3412300292
2298,312716.1438231284
2299,267280.3412300292
2300,267280.3412300292
2301,267280.3412300292
2302,221844.53863692994
2303,267280.3412300292
2304,267280.3412300292
2305,176408.7360438307
2306,176408.7360438307
2307,176408.7360438307
2308,267280.3412300292
2309,312716.1438231284
2310,267280.3412300292
2311,221844.53863692994
2312,176408.7360438307
2313,176408.7360438307
2314,221844.53863692994
2315,176408.7360438307
2316,176408.7360438307
2317,176408.7360438307
2318,176408.7360438307
2319,221844.53863692994
2320,221844.53863692994
2321,267280.3412300292
2322,221844.53863692994
2323,221844.53863692994
2324,221844.53863692994
2325,221844.53863692994
2326,221844.53863692994
2327,221844.53863692994
2328,221844.53863692994
2329,176408.7360438307
2330,176408.7360438307
2331,267280.3412300292
2332,312716.1438231284
2333,267280.3412300292
2334,221844.53863692994
2335,267280.3412300292
2336,267280.3412300292
2337,221844.53863692994
2338,267280.3412300292
2339,267280.3412300292
2340,358151.94641622767
2341,221844.53863692994
2342,267280.3412300292
2343,221844.53863692994
2344,221844.53863692994
2345,267280.3412300292
2346,267280.3412300292
2347,221844.53863692994
2348,267280.3412300292
2349,130972.93345073148
2350,267280.3412300292
2351,267280.3412300292
2352,267280.3412300292
2353,176408.7360438307
2354,176408.7360438307
2355,221844.53863692994
2356,130972.93345073148
2357,221844.53863692994
2358,176408.7360438307
2359,176408.7360438307
2360,130972.93345073148
2361,130972.93345073148
2362,221844.53863692994
2363,130972.93345073148
2364,176408.7360438307
2365,267280.3412300292
2366,267280.3412300292
2367,267280.3412300292
2368,221844.53863692994
2369,267280.3412300292
2370,176408.7360438307
2371,176408.7360438307
2372,221844.53863692994
2373,267280.3412300292
2374,267280.3412300292
2375,267280.3412300292
2376,221844.53863692994
2377,267280.3412300292
2378,176408.7360438307
2379,176408.7360438307
2380,176408.7360438307
2381,176408.7360438307
2382,221844.53863692994
2383,221844.53863692994
2384,221844.53863692994
2385,176408.7360438307
2386,176408.7360438307
2387,130972.93345073148
2388,85537.13085763223
2389,130972.93345073148
2390,130972.93345073148
2391,130972.93345073148
2392,130972.93345073148
2393,221844.53863692994
2394,176408.7360438307
2395,176408.7360438307
2396,176408.7360438307
2397,176408.7360438307
2398,130972.93345073148
2399,40101.32826453299
2400,40101.32826453299
2401,130972.93345073148
2402,130972.93345073148
2403,130972.93345073148
2404,130972.93345073148
2405,176408.7360438307
2406,176408.7360438307
2407,130972.93345073148
2408,130972.93345073148
2409,130972.93345073148
2410,176408.7360438307
2411,130972.93345073148
2412,130972.93345073148
2413,130972.93345073148
2414,130972.93345073148
2415,130972.93345073148
2416,176408.7360438307
2417,176408.7360438307
2418,130972.93345073148
2419,85537.13085763223
2420,130972.93345073148
2421,85537.13085763223
2422,130972.93345073148
2423,85537.13085763223
2424,130972.93345073148
2425,130972.93345073148
2426,85537.13085763223
2427,130972.93345073148
2428,221844.53863692994
2429,130972.93345073148
2430,176408.7360438307
2431,130972.93345073148
2432,130972.93345073148
2433,130972.93345073148
2434,130972.93345073148
2435,130972.93345073148
2436,130972.93345073148
2437,130972.93345073148
2438,130972.93345073148
2439,130972.93345073148
2440,176408.7360438307
2441,130972.93345073148
2442,130972.93345073148
2443,130972.93345073148
2444,130972.93345073148
2445,85537.13085763223
2446,85537.13085763223
2447,267280.3412300292
2448,176408.7360438307
2449,130972.93345073148
2450,176408.7360438307
2451,130972.93345073148
2452,221844.53863692994
2453,85537.13085763223
2454,85537.13085763223
2455,130972.93345073148
2456,130972.93345073148
2457,130972.93345073148
2458,176408.7360438307
2459,130972.93345073148
2460,176408.7360438307
2461,130972.93345073148
2462,130972.93345073148
2463,130972.93345073148
2464,176408.7360438307
2465,176408.7360438307
2466,130972.93345073148
2467,221844.53863692994
2468,130972.93345073148
2469,130972.93345073148
2470,176408.7360438307
2471,221844.53863692994
2472,176408.7360438307
2473,85537.13085763223
2474,85537.13085763223
2475,221844.53863692994
2476,130972.93345073148
2477,130972.93345073148
2478,130972.93345073148
2479,85537.13085763223
2480,130972.93345073148
2481,130972.93345073148
2482,130972.93345073148
2483,130972.93345073148
2484,130972.93345073148
2485,130972.93345073148
2486,130972.93345073148
2487,130972.93345073148
2488,221844.53863692994
2489,176408.7360438307
2490,130972.93345073148
2491,85537.13085763223
2492,176408.7360438307
2493,130972.93345073148
2494,130972.93345073148
2495,85537.13085763223
2496,176408.7360438307
2497,176408.7360438307
2498,130972.93345073148
2499,85537.13085763223
2500,130972.93345073148
2501,130972.93345073148
2502,130972.93345073148
2503,85537.13085763223
2504,176408.7360438307
2505,221844.53863692994
2506,267280.3412300292
2507,267280.3412300292
2508,267280.3412300292
2509,221844.53863692994
2510,267280.3412300292
2511,221844.53863692994
2512,221844.53863692994
2513,221844.53863692994
2514,267280.3412300292
2515,130972.93345073148
2516,176408.7360438307
2517,130972.93345073148
2518,130972.93345073148
2519,221844.53863692994
2520,221844.53863692994
2521,221844.53863692994
2522,221844.53863692994
2523,130972.93345073148
2524,130972.93345073148
2525,130972.93345073148
2526,130972.93345073148
2527,130972.93345073148
2528,130972.93345073148
2529,130972.93345073148
2530,85537.13085763223
2531,221844.53863692994
2532,221844.53863692994
2533,221844.53863692994
2534,267280.3412300292
2535,267280.3412300292
2536,221844.53863692994
2537,267280.3412300292
2538,221844.53863692994
2539,221844.53863692994
2540,176408.7360438307
2541,221844.53863692994
2542,130972.93345073148
2543,130972.93345073148
2544,85537.13085763223
2545,130972.93345073148
2546,176408.7360438307
2547,176408.7360438307
2548,130972.93345073148
2549,130972.93345073148
2550,358151.94641622767
2551,176408.7360438307
2552,130972.93345073148
2553,85537.13085763223
2554,130972.93345073148
2555,176408.7360438307
2556,85537.13085763223
2557,85537.13085763223
2558,130972.93345073148
2559,130972.93345073148
2560,176408.7360438307
2561,221844.53863692994
2562,176408.7360438307
2563,176408.7360438307
2564,221844.53863692994
2565,130972.93345073148
2566,85537.13085763223
2567,130972.93345073148
2568,176408.7360438307
2569,176408.7360438307
2570,176408.7360438307
2571,85537.13085763223
2572,267280.3412300292
2573,221844.53863692994
2574,267280.3412300292
2575,176408.7360438307
2576,130972.93345073148
2577,130972.93345073148
2578,130972.93345073148
2579,-5334.474328566241
2580,130972.93345073148
2581,85537.13085763223
2582,130972.93345073148
2583,267280.3412300292
2584,176408.7360438307
2585,130972.93345073148
2586,221844.53863692994
2587,221844.53863692994
2588,221844.53863692994
2589,176408.7360438307
2590,221844.53863692994
2591,176408.7360438307
2592,221844.53863692994
2593,267280.3412300292
2594,221844.53863692994
2595,267280.3412300292
2596,267280.3412300292
2597,176408.7360438307
2598,221844.53863692994
2599,358151.94641622767
2600,40101.32826453299
2601,176408.7360438307
2602,85537.13085763223
2603,85537.13085763223
2604,85537.13085763223
2605,85537.13085763223
2606,130972.93345073148
2607,176408.7360438307
2608,130972.93345073148
2609,130972.93345073148
2610,130972.93345073148
2611,85537.13085763223
2612,130972.93345073148
2613,130972.93345073148
2614,130972.93345073148
2615,176408.7360438307
2616,176408.7360438307
2617,130972.93345073148
2618,176408.7360438307
2619,221844.53863692994
2620,176408.7360438307
2621,176408.7360438307
2622,176408.7360438307
2623,267280.3412300292
2624,221844.53863692994
2625,267280.3412300292
2626,176408.7360438307
2627,267280.3412300292
2628,312716.1438231284
2629,358151.94641622767
2630,312716.1438231284
2631,358151.94641622767
2632,312716.1438231284
2633,312716.1438231284
2634,312716.1438231284
2635,176408.7360438307
2636,221844.53863692994
2637,221844.53863692994
2638,221844.53863692994
2639,176408.7360438307
2640,176408.7360438307
2641,85537.13085763223
2642,176408.7360438307
2643,176408.7360438307
2644,130972.93345073148
2645,176408.7360438307
2646,176408.7360438307
2647,176408.7360438307
2648,176408.7360438307
2649,130972.93345073148
2650,221844.53863692994
2651,176408.7360438307
2652,312716.1438231284
2653,267280.3412300292
2654,221844.53863692994
2655,312716.1438231284
2656,312716.1438231284
2657,312716.1438231284
2658,267280.3412300292
2659,267280.3412300292
2660,267280.3412300292
2661,312716.1438231284
2662,312716.1438231284
2663,267280.3412300292
2664,312716.1438231284
2665,312716.1438231284
2666,312716.1438231284
2667,176408.7360438307
2668,221844.53863692994
2669,176408.7360438307
2670,267280.3412300292
2671,221844.53863692994
2672,221844.53863692994
2673,221844.53863692994
2674,221844.53863692994
2675,221844.53863692994
2676,221844.53863692994
2677,176408.7360438307
2678,221844.53863692994
2679,267280.3412300292
2680,267280.3412300292
2681,312716.1438231284
2682,267280.3412300292
2683,312716.1438231284
2684,267280.3412300292
2685,267280.3412300292
2686,267280.3412300292
2687,267280.3412300292
2688,267280.3412300292
2689,267280.3412300292
2690,312716.1438231284
2691,176408.7360438307
2692,176408.7360438307
2693,221844.53863692994
2694,176408.7360438307
2695,221844.53863692994
2696,221844.53863692994
2697,176408.7360438307
2698,176408.7360438307
2699,176408.7360438307
2700,176408.7360438307
2701,176408.7360438307
2702,130972.93345073148
2703,176408.7360438307
2704,130972.93345073148
2705,130972.93345073148
2706,130972.93345073148
2707,130972.93345073148
2708,130972.93345073148
2709,130972.93345073148
2710,130972.93345073148
2711,221844.53863692994
2712,267280.3412300292
2713,221844.53863692994
2714,221844.53863692994
2715,176408.7360438307
2716,221844.53863692994
2717,221844.53863692994
2718,267280.3412300292
2719,130972.93345073148
2720,221844.53863692994
2721,130972.93345073148
2722,130972.93345073148
2723,176408.7360438307
2724,130972.93345073148
2725,130972.93345073148
2726,130972.93345073148
2727,176408.7360438307
2728,176408.7360438307
2729,130972.93345073148
2730,130972.93345073148
